VisitorCheckInAndBadges,SchoolShootings,Arrests,HateCrimes,RacialTensions,StudentBullying,StudentSexualHarassment,VerbalAbuse,SexualOrientationHarassment,WidespreadDisorder,GenderIdentityHarassment,ActsofDisrespect,GangActivities,PctLimitedEnglish,PctSpecialEd,PctBelow15Percentile,PctLikelyCollege,PctAcademicAchievement,ClassroomChangeAvg,StudentAreaCrime,SchoolAreaCrime,PctAverageDailyAttendance,TotalDisciplinaryActions,TotalIncidentsReported,TotalIncidents,TotalIncidentsReportedPolice,TotalSeriousViolentIncidents,TotalSeriousViolentIncidentsPolice,TotalSpecializedTransfers,TotalViolentIncidents,TotalViolentIncidentsPolice,TotalFirearmActions,TotalDrugActions,TotalWeaponActions,TotalDisruptions,TotalFightActions,TotalAlcActions,FTSecurityCount,PTSecurityCount,Urbanicity,GradeLevel,SchoolSize,PctWhiteStudents,SchoolSecurity,SchoolProceduresRules,SchoolPreventionProgram,SchoolMentalHealthServices,SchoolTrainingProgram
1,0,4,2,2,2,4,2,4,1,5,2,4,40,11,30,5,10,5,1,1,95,60,117,177,65,0,0,13,90,38,0,14,6,10,36,4,3,0,2,2,4,4,10,6,10,0,8
1,0,2,2,1,2,4,2,4,3,4,3,4,34,13,22,2,5,3,1,1,94,41,155,196,73,29,12,0,54,17,1,15,12,2,10,3,1,0,2,2,4,4,5,6,9,1,7
1,0,1,2,5,2,5,5,5,5,5,5,5,1,15,8,95,95,12,3,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,3,6,5,10,0,9
1,0,1,2,4,4,4,5,5,5,5,5,5,1,10,0,95,95,7,3,3,95,4,10,14,6,3,3,0,7,3,0,0,2,1,2,0,0,1,2,2,4,4,7,4,11,2,10
1,0,1,2,5,4,4,5,4,5,4,4,5,0,12,10,70,60,6,3,3,6,1,5,6,5,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,4,3,9,5,11,0,6
1,0,1,2,3,2,3,5,4,5,4,4,5,3,20,15,80,85,9,3,3,97,9,14,23,14,0,0,0,13,13,0,0,1,1,8,0,2,1,2,2,4,2,8,4,9,0,4
1,0,1,2,4,4,4,4,5,5,5,5,5,26,9,80,80,99,8,2,3,94,18,23,41,0,0,0,0,20,0,0,0,0,0,18,0,6,2,2,2,4,4,8,5,10,0,5
1,0,1,2,5,4,4,4,4,5,5,5,5,2,18,8,85,85,8,3,3,95,10,13,23,0,0,0,0,2,0,0,0,0,0,10,0,1,0,2,2,4,3,9,6,13,0,10
1,0,1,2,3,2,3,2,3,2,3,2,5,16,24,20,65,65,6,3,3,93,13,33,46,3,0,0,0,23,0,0,3,2,0,8,0,1,0,2,2,4,3,6,6,8,1,4
1,0,1,2,4,4,4,4,4,5,4,4,5,1,13,7,90,95,7,3,3,96,2,3,5,2,0,0,0,0,0,0,1,0,0,0,1,3,0,2,2,4,3,10,5,15,2,10
1,0,4,2,4,2,4,4,4,5,4,4,5,8,18,2,0,0,9,2,3,95,126,115,241,45,0,0,19,90,20,0,0,4,1,122,0,7,1,2,2,4,3,12,5,13,0,8
1,0,1,2,5,4,5,5,5,5,5,5,5,2,14,15,86,90,6,3,3,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,4,2,6,5,5,0,5
1,0,3,2,4,4,4,4,4,4,4,4,5,0,14,12,70,90,8,3,3,92,33,42,75,13,0,0,2,21,2,0,3,6,3,21,3,0,0,2,2,4,2,6,4,8,0,3
1,0,2,2,4,1,4,1,4,1,4,1,5,7,11,25,40,80,7,3,3,97,19,26,45,13,0,0,2,13,3,0,6,0,2,13,0,1,0,2,2,4,3,9,6,5,1,5
1,0,1,2,4,2,4,5,4,5,5,4,5,0,94,15,85,90,6,3,3,96,14,45,59,1,1,1,4,26,1,0,4,0,5,10,0,1,2,2,2,4,2,8,6,4,2,6
1,0,1,2,4,3,4,4,4,4,4,3,4,45,8,60,65,40,6,1,1,97,10,22,32,3,0,0,1,15,3,0,0,0,3,10,0,1,0,2,2,4,4,9,7,10,0,5
1,0,1,2,4,4,4,5,4,5,5,4,5,1,1,1,90,95,7,3,3,98,4,9,13,2,2,0,0,7,0,0,0,0,0,4,0,1,0,2,2,4,3,12,4,11,1,9
1,0,2,2,5,4,5,4,5,4,5,5,5,25,10,20,30,65,7,4,3,96,14,20,34,0,0,0,3,14,0,0,1,1,0,12,0,2,0,2,2,4,4,9,7,8,1,8
1,0,1,2,5,4,4,4,5,5,5,5,5,20,10,5,30,70,8,3,3,97,23,59,82,5,3,1,3,33,1,0,2,1,0,20,0,1,0,2,2,4,4,9,6,5,0,8
1,0,2,2,4,4,4,4,5,5,5,4,5,3,9,15,75,80,8,3,3,96,2,27,29,1,1,1,2,14,1,0,1,1,1,0,0,10,0,2,2,4,4,11,4,10,0,4
1,0,1,2,4,4,5,4,5,4,5,3,5,2,8,2,90,80,7,3,3,97,11,13,24,7,0,0,2,7,1,0,1,0,2,10,0,0,1,2,2,4,3,10,6,9,2,10
1,0,2,2,2,2,4,4,4,2,5,2,5,7,9,5,80,70,9,3,3,96,10,161,171,7,0,0,5,109,6,0,0,0,0,6,4,0,1,2,2,4,4,10,6,9,1,9
1,0,2,2,5,2,2,4,5,5,5,5,4,1,10,5,70,85,4,3,3,97,3,13,16,8,0,0,0,4,2,0,0,0,0,3,0,0,0,2,2,4,2,9,6,6,0,8
1,0,1,2,4,4,4,4,4,5,4,5,5,1,13,10,80,85,5,3,3,80,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,2,4,2,7,5,9,0,7
1,0,1,2,4,3,4,3,4,5,4,3,3,12,12,30,40,30,5,2,2,96,28,54,82,22,0,0,2,32,0,0,5,0,0,22,1,1,0,2,2,4,4,8,7,10,0,10
1,0,2,2,5,2,4,3,4,3,4,3,5,3,14,15,50,60,8,3,3,96,38,43,81,5,1,0,0,39,2,0,3,1,0,34,0,0,1,2,2,4,2,8,5,8,1,9
1,0,1,2,5,3,4,5,5,4,5,4,5,5,13,5,40,50,6,3,3,95,36,51,87,3,0,0,0,19,2,0,0,2,0,34,0,0,0,2,2,4,2,6,4,7,0,7
1,0,1,2,4,4,4,3,4,4,5,2,5,4,18,10,80,80,9,4,3,98,18,23,41,16,0,0,1,12,5,0,1,0,0,17,0,2,1,2,2,4,4,8,6,9,0,4
1,0,1,2,5,4,5,4,5,5,5,4,5,4,7,0,90,100,4,3,3,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,4,4,8,4,16,1,10
1,0,1,2,5,4,4,4,5,5,5,4,5,30,13,20,60,75,6,3,3,99,5,9,14,4,0,0,1,5,1,0,0,2,2,3,0,1,1,2,2,4,4,8,5,14,0,6
1,0,1,1,4,4,4,4,4,4,5,4,5,5,11,20,45,70,9,3,3,97,7,20,27,0,0,0,2,19,0,0,0,0,0,7,0,0,0,2,2,4,2,9,6,15,1,10
1,0,1,2,4,4,4,4,5,5,5,3,5,5,8,20,80,80,6,3,3,96,36,22,58,2,1,1,4,21,1,0,0,0,0,36,0,0,1,4,2,2,3,7,6,9,1,8
1,0,2,2,5,2,4,5,5,5,5,5,5,0,7,5,25,70,7,3,3,96,6,3,9,3,0,0,0,3,3,0,0,0,0,6,0,0,2,4,2,2,1,5,5,10,0,5
1,0,1,2,4,4,5,5,5,5,5,4,5,2,11,4,80,80,8,2,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,8,3,13,0,4
1,0,1,2,4,4,5,5,4,5,5,5,5,0,11,8,40,80,6,3,3,96,9,4,13,0,0,0,0,2,0,0,1,0,2,8,0,0,3,4,2,2,3,6,5,10,0,3
1,0,1,2,4,4,4,4,5,4,5,5,4,20,10,30,35,35,7,2,2,98,15,15,30,4,0,0,2,10,0,0,0,1,0,10,4,0,0,4,2,2,4,6,5,6,0,6
1,0,1,2,4,3,4,4,4,4,4,3,4,3,20,20,80,80,9,3,2,85,9,4,13,3,0,0,0,2,2,0,0,1,0,8,0,0,0,4,2,2,3,9,4,13,0,1
1,0,1,2,5,3,5,4,5,5,5,4,5,4,9,5,75,80,10,3,3,98,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,9,6,8,0,0
1,0,1,2,4,4,5,5,4,5,4,4,5,0,22,5,80,90,7,3,3,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,8,7,9,1,5
1,0,1,2,4,3,3,4,4,4,5,4,5,1,20,2,50,50,4,3,3,97,3,9,12,1,1,1,0,3,1,0,0,0,2,3,0,0,1,4,2,2,1,9,8,11,0,6
0,0,2,2,5,4,4,4,4,5,4,5,5,2,15,5,60,50,6,3,3,96,12,7,19,2,0,0,0,5,2,0,0,0,0,12,0,0,1,4,2,2,2,5,4,9,1,5
1,0,1,2,4,2,4,4,4,4,5,3,5,1,14,20,70,75,7,3,3,94,21,21,42,6,2,2,0,14,3,0,1,0,3,20,0,0,1,4,2,2,2,7,6,8,2,9
1,0,1,2,4,4,5,4,4,5,5,4,5,0,10,5,75,80,7,3,3,89,19,18,37,1,3,0,2,16,1,0,0,2,1,17,0,0,0,4,2,2,2,6,5,6,0,6
1,0,1,2,4,4,4,4,4,5,4,4,5,0,8,0,90,90,5,3,3,95,17,20,37,1,1,1,2,20,1,0,0,0,0,17,0,0,1,4,2,2,3,8,4,11,2,10
1,0,1,2,5,4,5,5,5,5,5,4,5,2,10,27,44,75,2,3,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,6,6,5,2,10
1,0,2,2,4,4,4,3,5,4,5,5,5,3,14,25,15,50,8,4,2,96,16,17,33,2,0,0,0,14,0,0,2,0,0,14,0,0,0,4,2,2,4,6,5,11,2,10
1,0,1,2,4,4,5,4,5,4,5,4,5,1,20,25,75,75,8,3,3,94,25,49,74,0,4,0,0,46,0,0,0,2,1,23,0,0,1,4,2,2,2,6,4,6,2,5
1,0,1,2,4,3,5,4,5,4,5,4,4,4,14,25,30,30,6,2,3,94,10,16,26,5,0,0,0,11,0,0,1,0,0,8,1,1,0,4,2,2,4,8,5,7,0,4
1,0,1,2,4,4,4,4,4,5,5,5,5,0,35,5,60,75,3,3,3,95,3,3,6,0,0,0,0,3,0,0,0,0,0,3,0,2,0,4,2,2,3,6,4,7,0,1
1,0,1,2,4,4,4,2,5,2,5,3,5,1,27,36,35,35,6,4,3,93,18,25,43,21,0,0,0,19,17,0,3,0,0,15,0,0,1,4,2,2,4,6,4,11,0,7
1,0,1,2,4,4,4,4,5,5,5,3,5,0,14,15,50,50,9,3,3,96,4,9,13,1,0,0,0,3,1,0,0,0,0,4,0,1,0,4,2,2,1,7,5,4,2,5
1,0,1,2,4,1,4,4,4,4,4,4,5,0,15,10,35,50,9,3,3,94,10,13,23,8,1,1,0,4,2,0,3,0,1,4,3,1,0,4,2,2,2,9,3,6,2,10
1,0,1,2,4,4,4,4,4,4,5,4,4,1,40,35,50,70,8,2,3,94,22,11,33,2,0,0,2,10,2,0,0,0,1,22,0,0,0,4,2,2,3,6,5,5,0,4
1,0,1,2,4,4,5,4,5,4,5,3,5,0,11,23,51,75,9,3,3,93,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2,2,1,9,6,9,1,5
1,0,1,2,4,4,4,4,5,5,5,4,5,0,20,10,90,90,6,2,2,100,18,10,28,7,2,2,0,4,2,0,0,0,0,17,1,1,0,4,2,2,3,8,7,8,1,2
1,0,1,2,5,4,4,5,5,5,5,5,5,0,12,20,50,35,8,3,3,93,5,9,14,7,0,0,0,3,3,0,2,0,0,3,0,0,0,4,2,2,2,10,5,7,0,10
1,0,2,2,4,4,5,4,4,2,5,4,5,3,10,5,50,50,11,3,3,95,2,12,14,0,6,0,0,9,0,0,0,0,1,2,0,0,0,4,2,2,2,9,8,12,2,8
1,0,2,2,5,3,4,3,4,1,5,2,3,1,18,35,25,25,4,2,2,87,96,115,211,76,0,0,0,78,57,0,21,0,6,75,0,2,1,4,2,2,4,8,5,9,0,2
1,0,1,2,4,3,3,4,4,4,5,3,5,1,12,1,20,35,9,3,3,95,8,13,21,2,0,0,4,9,2,0,0,0,0,8,0,0,0,4,2,2,2,9,6,5,0,2
1,0,1,2,5,4,4,5,5,4,5,4,5,5,6,1,80,95,7,3,3,95,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,2,3,7,5,5,1,5
1,0,1,2,5,4,5,5,5,5,5,5,5,0,0,2,70,95,8,3,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,3,9,3,10,0,9
1,0,1,2,4,3,4,4,5,3,5,5,5,4,10,20,30,70,5,2,3,96,3,4,7,0,0,0,0,3,0,0,0,0,0,3,0,1,0,4,2,2,4,10,6,6,0,6
1,0,1,2,5,4,4,5,4,5,5,4,5,1,17,10,40,85,6,2,3,90,7,8,15,0,0,0,0,4,0,0,0,1,0,6,0,0,1,4,2,2,2,10,6,7,0,10
1,0,2,2,4,4,4,5,4,4,4,4,5,0,13,12,20,40,9,2,2,93,20,26,46,6,0,0,1,22,2,0,0,0,2,20,0,2,1,4,2,2,1,7,6,12,1,8
1,0,1,2,4,4,4,5,4,4,5,5,5,1,14,0,75,90,6,3,3,96,0,5,5,5,4,4,0,4,4,0,0,0,0,0,0,0,0,4,2,2,2,12,9,14,2,10
0,0,1,2,3,2,4,3,4,4,4,3,4,11,3,22,10,10,8,2,2,83,10,38,48,0,0,0,0,35,0,0,0,1,1,9,0,0,0,1,4,2,4,5,6,6,0,1
0,0,1,2,4,4,4,5,4,5,4,5,5,3,6,10,99,99,4,4,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,2,4,8,4,16,0,10
1,0,1,2,5,4,5,5,5,5,5,5,5,0,10,1,95,95,6,4,3,95,3,7,10,0,0,0,0,4,0,0,0,0,0,3,0,1,0,1,4,2,4,5,2,4,0,2
1,0,2,2,5,4,5,3,5,5,5,5,5,51,20,60,25,35,9,1,1,92,13,8,21,6,0,0,0,7,5,0,1,0,0,12,0,0,0,1,4,2,4,12,5,9,1,9
1,0,1,2,5,4,5,5,5,5,5,4,5,40,6,25,50,80,6,3,3,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,3,3,8,4,5,1,3
1,0,1,2,5,3,4,4,5,5,5,4,5,25,9,25,75,75,3,2,2,95,2,21,23,3,1,1,0,19,1,0,0,1,0,1,0,1,0,3,1,3,4,8,6,4,0,6
1,0,1,2,4,3,4,4,5,4,5,3,5,12,13,25,50,60,5,2,3,95,0,18,18,0,0,0,0,17,0,0,0,0,2,0,0,0,1,3,1,3,3,7,3,12,0,7
1,0,1,2,1,1,4,4,4,5,5,4,5,60,8,80,30,50,6,1,1,93,53,62,115,2,0,0,0,50,0,0,0,3,3,50,0,0,1,3,1,3,4,7,5,9,1,9
1,0,1,2,4,4,4,3,4,5,4,3,5,50,22,10,20,30,2,3,3,98,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,3,4,8,5,12,2,10
1,0,1,2,5,4,4,4,5,4,5,5,5,1,10,36,50,60,5,2,2,90,5,91,96,10,0,0,0,90,10,0,0,0,0,5,0,0,0,3,1,3,4,6,4,10,0,7
1,0,1,2,4,3,4,4,5,5,4,2,5,1,21,23,35,60,7,4,3,98,21,46,67,0,0,0,0,36,0,0,0,0,0,21,0,0,0,3,1,3,3,7,3,12,0,6
1,0,1,2,4,2,5,4,5,5,5,3,5,8,12,10,50,75,6,3,3,97,7,16,23,0,0,0,0,8,0,0,0,2,0,5,0,0,1,3,1,3,2,7,3,6,0,4
1,0,1,2,4,3,5,5,5,5,5,5,5,2,10,20,30,40,6,3,3,96,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,2,8,5,9,1,6
1,0,1,2,4,4,4,4,5,4,5,4,5,1,13,3,90,95,4,3,3,96,8,23,31,7,2,0,0,9,1,0,0,2,2,6,0,0,0,3,1,3,2,5,4,10,1,8
1,0,1,2,5,4,5,5,5,5,5,4,5,0,20,10,50,75,4,3,3,95,1,4,5,1,0,0,1,2,1,0,0,0,0,1,0,0,0,3,1,3,3,7,4,5,0,3
1,0,1,2,4,4,5,4,5,4,5,3,5,13,14,30,50,70,6,2,2,96,11,18,29,2,0,0,1,15,0,1,0,0,0,10,0,0,0,3,1,3,4,8,6,9,1,5
1,0,1,2,4,2,4,4,5,5,5,3,5,0,25,15,75,75,4,4,3,5,32,115,147,27,4,4,0,112,24,0,0,3,0,29,0,0,1,3,1,3,2,8,6,16,0,5
1,0,1,2,4,4,4,5,4,5,4,4,5,4,9,10,50,75,2,4,2,96,2,8,10,0,0,0,1,6,0,0,0,0,1,2,0,1,0,3,1,3,4,8,3,8,1,6
1,0,1,2,5,4,5,4,5,5,5,4,5,1,20,10,75,90,4,3,3,97,3,28,31,2,1,1,0,28,2,0,0,0,1,3,0,1,0,3,1,3,3,6,6,9,0,10
1,0,1,2,5,4,5,4,5,5,5,4,5,1,25,10,50,70,6,2,3,95,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,3,2,7,4,15,1,10
1,0,1,2,5,4,5,5,5,5,5,5,5,26,9,5,60,80,4,4,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,4,7,4,8,1,8
1,0,1,2,5,4,5,5,5,5,5,4,5,15,10,35,75,90,5,3,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,4,8,8,14,2,10
1,0,1,2,4,4,5,4,5,5,5,4,5,20,8,10,60,75,2,4,3,96,13,10,23,3,0,0,1,10,3,0,0,0,1,13,0,0,0,3,1,3,3,8,4,15,2,9
1,0,2,2,5,3,4,4,5,5,5,4,5,90,5,10,50,75,3,2,2,98,11,13,24,5,3,0,0,7,2,0,2,1,1,8,0,2,2,3,1,3,4,6,5,7,1,8
1,0,1,2,5,4,5,5,5,4,5,3,5,0,17,6,40,66,1,3,3,89,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,1,3,2,6,4,4,0,3
1,0,2,2,4,3,4,4,4,5,5,2,5,1,15,5,80,70,10,3,3,93,22,43,65,14,2,2,0,15,2,0,10,0,6,10,2,0,2,1,3,4,2,9,5,12,1,6
1,0,2,2,4,3,3,4,4,4,5,4,5,5,22,20,28,45,8,2,2,90,38,49,87,37,0,0,13,14,2,1,4,0,0,32,1,1,1,1,3,4,4,7,4,8,1,10
1,0,3,2,4,4,4,4,4,5,4,4,5,7,10,10,90,95,5,3,3,95,25,33,58,18,0,0,0,4,1,0,9,10,1,3,3,4,0,1,3,4,2,9,4,14,1,10
1,0,4,2,3,2,2,4,2,4,3,3,5,1,11,12,65,80,7,3,3,95,169,152,321,72,16,7,0,94,22,0,38,11,5,104,16,5,1,1,3,4,4,9,5,11,0,7
1,0,4,2,4,4,2,1,4,4,5,1,5,1,15,25,81,90,6,2,2,93,60,98,158,24,7,5,4,40,13,0,28,5,0,27,0,6,0,1,3,4,4,8,3,7,0,2
1,0,1,2,4,4,4,3,4,4,4,2,4,3,9,2,62,90,5,3,3,95,58,66,124,66,0,0,10,36,36,0,20,5,3,28,5,7,0,1,3,4,3,9,3,8,0,3
1,0,2,2,4,1,3,2,4,3,4,1,3,7,12,35,84,64,7,1,2,95,40,99,139,25,3,3,5,18,9,0,20,8,0,10,2,10,0,1,3,4,4,8,4,11,0,7
1,0,3,2,5,5,5,4,5,4,5,3,5,1,10,10,90,90,6,3,3,96,13,24,37,4,0,0,0,5,0,1,1,1,10,5,5,5,0,1,3,4,3,9,5,15,0,8
1,0,2,2,4,3,4,4,4,5,4,4,5,1,15,5,70,80,5,3,3,96,24,82,106,76,1,0,0,20,14,0,10,2,1,10,2,6,0,1,3,4,4,10,4,13,2,10
1,0,4,2,4,4,4,4,4,4,4,3,4,12,15,30,40,70,7,1,2,84,65,90,155,17,0,0,5,28,5,3,40,2,6,15,5,7,0,1,3,4,4,8,5,16,1,9
1,0,4,2,5,4,4,4,5,5,5,3,4,34,12,21,93,93,6,2,2,96,65,95,160,87,0,0,2,41,41,0,39,2,0,21,3,1,0,1,3,4,4,11,5,10,1,9
1,0,4,2,4,4,4,4,5,4,4,4,3,60,10,20,60,60,7,2,3,97,33,53,86,53,0,0,0,7,7,0,6,10,6,10,7,0,3,1,3,4,4,10,3,11,1,5
1,0,4,2,3,3,4,4,4,5,4,4,4,3,9,4,60,75,3,3,3,96,32,61,93,55,1,1,0,10,4,0,27,0,3,3,2,4,5,1,3,4,3,6,2,9,0,4
1,0,4,2,5,4,5,5,5,4,5,5,5,24,9,20,40,80,7,2,2,95,29,38,67,15,0,0,0,16,4,0,12,1,0,15,1,3,3,1,3,4,4,10,5,11,0,9
1,0,4,2,4,4,4,4,4,4,4,4,4,3,7,10,90,95,7,4,3,96,38,43,81,36,0,0,22,16,10,1,26,0,3,10,1,4,0,1,3,4,4,5,5,14,1,4
1,0,2,2,4,4,4,5,4,5,5,5,5,12,23,1,97,95,7,3,3,96,7,16,23,11,1,1,0,9,4,0,4,0,1,3,0,6,3,1,3,4,3,7,4,9,2,10
1,0,4,2,5,4,4,4,5,5,5,4,5,17,18,15,70,85,6,2,2,95,81,87,168,48,0,0,6,37,28,0,29,0,4,52,0,0,1,1,3,4,4,8,5,11,2,4
1,0,2,2,5,4,4,3,5,3,5,4,5,35,11,19,66,50,6,1,1,96,51,64,115,1,10,0,0,16,0,0,20,10,6,6,15,3,0,1,3,4,4,7,4,14,2,8
1,0,2,2,4,4,4,5,4,5,4,5,5,15,12,4,88,88,6,3,3,98,7,9,16,5,0,0,5,0,0,0,4,1,2,0,2,0,1,1,3,4,4,2,3,12,1,3
1,0,1,2,3,3,3,4,3,4,3,4,4,15,5,75,75,90,0,1,1,96,3,20,23,4,0,0,0,12,0,0,0,0,0,3,0,2,0,1,3,4,4,7,3,12,2,5
1,0,2,2,4,3,4,4,4,4,4,3,4,17,16,40,27,85,6,2,2,93,77,173,250,31,16,9,12,86,13,2,10,3,10,46,16,1,6,1,3,4,4,7,5,15,2,7
1,0,2,2,4,4,4,3,4,2,4,2,3,12,17,10,65,90,5,4,3,93,10,28,38,28,3,3,0,12,12,0,5,0,6,3,2,4,4,1,3,4,4,11,4,10,0,10
1,0,2,2,4,4,4,4,4,4,4,4,4,10,12,45,30,50,6,1,1,96,9,13,22,12,2,2,2,4,4,0,4,0,1,5,0,3,5,1,3,4,4,11,4,16,2,10
1,0,4,2,5,4,4,4,5,5,5,3,4,12,18,90,15,75,7,2,1,96,210,162,372,15,0,0,66,88,0,0,78,0,2,132,0,4,3,1,3,4,4,10,4,14,1,8
1,0,1,2,4,3,4,4,4,4,4,4,4,3,8,20,45,75,6,3,3,94,0,46,46,1,0,0,0,30,0,0,0,0,1,0,0,6,0,1,3,4,4,11,5,16,2,10
1,0,2,2,4,4,4,3,4,3,4,3,5,8,15,30,60,80,6,1,3,97,25,135,160,72,17,17,0,36,29,0,10,4,2,8,3,6,1,1,3,4,4,6,5,13,2,6
1,0,3,2,4,4,4,4,4,4,4,4,4,25,10,25,40,80,5,2,2,98,45,36,81,35,0,0,13,15,15,0,12,8,8,20,5,1,4,1,3,4,4,8,5,8,1,3
1,0,2,2,5,4,4,5,4,5,4,5,5,4,11,5,92,95,4,3,3,98,8,26,34,19,2,2,1,16,11,0,2,0,1,4,2,5,1,1,3,4,4,9,3,11,0,5
1,0,2,2,4,4,4,4,4,4,5,4,5,6,10,10,75,85,4,3,3,97,50,80,130,40,0,0,0,10,0,0,20,0,2,10,20,1,0,1,3,4,3,7,3,12,1,4
1,0,2,2,5,4,4,5,4,5,4,4,5,13,10,5,70,70,8,2,2,92,18,44,62,35,0,0,10,2,2,0,9,1,0,6,2,42,1,1,3,4,4,8,4,12,2,2
1,0,1,2,4,4,4,4,5,5,5,4,5,11,10,14,85,75,4,4,3,96,38,28,66,3,1,1,3,15,1,0,1,2,0,24,11,3,10,1,3,4,4,3,2,4,0,1
1,0,1,2,4,1,3,4,3,5,3,4,5,2,9,1,60,90,5,3,3,97,48,64,112,26,3,3,1,20,6,0,17,3,4,27,1,2,2,1,3,4,3,8,3,13,1,1
1,0,4,2,5,4,5,4,5,4,5,5,4,32,14,20,80,70,7,2,2,97,33,21,54,13,0,0,0,8,0,0,21,0,0,11,1,6,2,1,3,4,4,10,4,16,2,10
1,0,4,2,4,4,4,4,4,4,4,3,5,10,13,20,80,65,4,3,3,96,82,89,171,59,0,0,0,20,7,1,38,8,0,27,8,3,0,1,3,4,4,6,5,14,0,10
1,0,2,2,4,3,4,4,5,5,5,3,4,10,10,5,75,60,6,3,3,97,16,41,57,24,4,4,0,18,9,0,4,2,10,8,2,3,2,1,3,4,4,6,5,13,0,5
1,0,1,2,5,4,4,4,4,5,5,5,5,90,12,25,20,80,8,2,2,96,17,58,75,17,0,0,0,15,0,0,10,0,5,5,2,2,2,1,3,4,4,7,4,11,0,2
1,0,2,2,4,3,4,4,4,5,5,2,4,10,8,20,93,93,5,4,3,96,27,43,70,41,0,0,0,11,11,0,17,2,1,5,3,4,1,1,3,4,4,7,4,8,1,7
1,0,2,2,3,2,3,2,3,2,3,2,3,10,10,5,40,60,6,3,3,95,99,110,209,110,0,0,8,51,51,0,55,5,4,36,3,4,0,1,3,4,4,6,5,8,1,1
1,0,2,1,3,2,4,4,4,4,4,5,5,9,8,7,75,80,4,3,3,91,41,139,180,61,2,2,3,13,3,0,24,0,9,15,2,1,0,1,3,4,4,6,5,15,2,8
1,0,3,2,4,2,4,4,4,4,4,4,4,18,12,90,35,60,7,2,2,88,49,177,226,8,2,1,0,62,6,2,5,4,3,36,2,5,1,1,3,4,4,8,6,14,1,7
1,0,1,2,5,4,4,4,5,4,5,3,5,10,30,10,60,30,7,2,3,92,34,48,82,44,1,1,0,3,3,0,20,10,0,2,2,4,0,1,3,4,4,7,4,11,1,4
1,0,2,2,4,4,4,4,5,4,5,4,4,20,12,15,65,85,7,3,3,95,23,39,62,39,0,0,0,18,18,0,10,0,0,6,7,1,1,1,3,4,3,8,4,15,0,10
1,0,2,2,4,5,4,3,5,4,5,3,5,12,13,20,90,85,6,1,1,94,0,54,54,22,0,0,0,30,1,0,0,0,12,0,0,6,0,1,3,4,4,8,5,10,1,2
1,0,3,2,5,4,4,4,5,5,5,5,4,3,20,80,70,80,4,1,1,93,47,43,90,34,0,0,22,22,22,0,2,0,10,44,1,13,2,1,3,4,4,9,6,11,1,7
1,0,2,2,5,4,4,4,5,4,4,4,5,1,20,5,98,98,4,4,2,96,4,14,18,6,0,0,0,0,0,0,3,0,2,0,1,3,0,1,3,4,3,11,6,11,1,5
1,0,2,2,4,4,4,2,5,2,5,5,4,22,11,40,30,50,4,2,2,90,11,25,36,20,2,0,2,19,14,0,3,1,1,7,0,6,0,1,3,4,4,13,7,15,0,3
1,0,2,2,4,4,4,4,4,5,4,4,4,5,18,35,25,35,5,1,1,93,111,123,234,18,0,0,6,104,3,0,2,11,1,97,1,5,0,1,3,4,4,10,7,12,1,7
1,0,2,2,4,1,4,2,4,1,4,1,4,13,19,10,35,80,7,3,3,94,19,42,61,24,7,7,2,17,7,4,0,1,0,14,0,2,0,1,3,4,4,11,8,14,0,10
1,0,2,2,5,5,4,4,4,5,4,2,5,1,10,44,40,80,4,4,2,80,41,42,83,29,0,0,4,18,5,0,3,2,2,36,0,1,0,1,3,4,4,11,5,12,0,2
1,0,1,2,5,5,5,3,5,5,5,3,5,2,10,20,10,20,0,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,7,5,10,0,10
